timestamp,client,AP
2015-03-02 15:16:10,8b12f90690216de1103d32c266eafbb5798c56b2,Bldg3AP94
2015-03-02 15:16:27,c0cf70d785b1470ef53e1ddc2d4cffac65570683,Bldg3AP91
2015-03-02 15:16:36,d09dd3b8a9a3228ffa6841e6fdde78cd94397a8f,Bldg3AP92
2015-03-02 15:16:39,7c856d48fc37bb11f16728899651e4dec73b6d7c,Bldg3AP92
2015-03-02 15:16:58,5b97dc89bcebb4ef62258d78569a9e921cf0d523,Bldg3AP91
2015-03-02 15:16:59,ec83d29a73c54fe1eed692f422bc6862132b69dc,Bldg3AP92
2015-03-02 15:17:10,7315d70cc766e42a318892e7683d296d5eb68bc9,Bldg3AP92
2015-03-02 15:17:10,f78abeffa93170865d5c7cf4296da4b8cd3586be,Bldg3AP92
2015-03-02 15:17:27,c55c74e912c07a3256d49fd572fbbfa8a16e75b8,Bldg3AP91
2015-03-02 15:17:28,f78abeffa93170865d5c7cf4296da4b8cd3586be,Bldg3AP91
2015-03-02 15:17:45,45db1473a39c66704d42ee9e09b8c6a0c96bd26e,Bldg3AP95
2015-03-02 15:18:27,2ae4392932ce2549bd7599ba1944d6717ce1aeec,Bldg3AP95
2015-03-02 15:18:29,8be45c25e9ec4d3c440c3719893c9c851ff18e09,Bldg3AP91
2015-03-02 15:18:39,2ae4392932ce2549bd7599ba1944d6717ce1aeec,Bldg3AP94
2015-03-02 15:18:41,f8d57bdb5a1c0acc10a15136da027c64144725ba,Bldg3AP94
2015-03-02 15:18:51,8be45c25e9ec4d3c440c3719893c9c851ff18e09,Bldg3AP91
2015-03-02 15:18:54,c55c74e912c07a3256d49fd572fbbfa8a16e75b8,Bldg3AP91
2015-03-02 15:18:59,f8d57bdb5a1c0acc10a15136da027c64144725ba,Bldg3AP92
2015-03-02 15:18:59,cb9c84c112b831a96faba5e43f3c6a11ff02f602,Bldg3AP92
2015-03-02 15:18:59,c7601b8f5dafaad9f6806015cd574ac12efda360,Bldg3AP92
2015-03-02 15:19:11,852c6cff9f541cbe9c53304c7ced0a9e40baa15f,Bldg3AP94
2015-03-02 15:19:12,57b0a5555eadd00fe97a2f79e662abecaa9241ae,Bldg3AP92
2015-03-02 15:19:21,dbcaf35caa85b7ef75e2e7909be73538d1a16f2e,Bldg3AP92
2015-03-02 15:19:35,852c6cff9f541cbe9c53304c7ced0a9e40baa15f,Bldg3AP91
2015-03-02 15:19:36,8ba953f09361353900d67f106011a01475553c4d,Bldg3AP95
2015-03-02 15:19:39,b84c89810c8c99845c7df1b837fa6130a42ad0a1,Bldg3AP91
2015-03-02 15:19:42,15dcd827e7ffbf365cfb633e5501915e4dc5f5ea,Bldg3AP95
2015-03-02 15:19:46,e544134a6d6ae5d3a3776f291d80b928927bc74d,Bldg3AP92
2015-03-02 15:19:51,2b1985118049dac9070f1f64f6b478fd4851b992,Bldg3AP91
2015-03-02 15:20:04,15dcd827e7ffbf365cfb633e5501915e4dc5f5ea,Bldg3AP92
2015-03-02 15:20:05,b3097f4d03a0bcc3c05f97ddff8f8f3d7bb7d048,Bldg3AP91
2015-03-02 15:20:09,e544134a6d6ae5d3a3776f291d80b928927bc74d,Bldg3AP91
2015-03-02 15:20:16,f68373330bcf47d3db9b3c9729a4bd5f36312037,Bldg3AP94
2015-03-02 15:20:21,c8e5061efb7bfea51eb114bd911def0652b69ed4,Bldg3AP91
2015-03-02 15:20:24,c8e5061efb7bfea51eb114bd911def0652b69ed4,Bldg3AP91
2015-03-02 15:20:28,15dcd827e7ffbf365cfb633e5501915e4dc5f5ea,Bldg3AP91
2015-03-02 15:20:30,e475668f18b9703fb846652174f7d3a2ca6c10ed,Bldg3AP94
2015-03-02 15:20:35,956352765ed7f20c6f31cbb90099db4c1a0b1ff4,Bldg3AP95
2015-03-02 15:20:54,e475668f18b9703fb846652174f7d3a2ca6c10ed,Bldg3AP91
2015-03-02 15:20:55,c8e5061efb7bfea51eb114bd911def0652b69ed4,Bldg3AP95
2015-03-02 15:21:06,e475668f18b9703fb846652174f7d3a2ca6c10ed,Bldg3AP91
2015-03-02 15:21:09,709081b445d92f9af7fd755be88384d76b7dd120,Bldg3AP95
2015-03-02 15:21:16,7696d48a78a446a5eb7974adbfa4d2f0835f09d6,Bldg3AP95
2015-03-02 15:21:42,64d6f6c103f1439cc993941b6f282ba7a83b0c08,Bldg3AP92
2015-03-02 15:21:59,7064d0a4eb6b1e77c34699cdfb72f3dc9d254b3a,Bldg3AP95
2015-03-02 15:22:23,2fd5563e2ae31a2feb070dd4732bc369b593c51d,Bldg3AP94
2015-03-02 15:22:23,1f9ab28b28c4c367a998b4443fdbd0031e3ef8b4,Bldg3AP92
2015-03-02 15:22:34,ca26212f193a345b2b8abe9a77947f5275e7b98e,Bldg3AP91
2015-03-02 15:22:47,e544134a6d6ae5d3a3776f291d80b928927bc74d,Bldg3AP94
2015-03-02 15:22:54,dd869b3a492d4a1982250a838e8b2bef20a10aa1,Bldg3AP94
2015-03-02 15:22:54,9a40ba8250f247f8edf59347eb445c6de0f2a2f8,Bldg3AP95
2015-03-02 15:22:57,c9c9d9323e60ff2f28ba7ae453b03d5f6b36acd1,Bldg3AP95
2015-03-02 15:22:58,0875342d3b7e12e65fccf7917caa44a9493596a3,Bldg3AP95
2015-03-02 15:22:59,e544134a6d6ae5d3a3776f291d80b928927bc74d,Bldg3AP95
2015-03-02 15:23:13,2edf6744182b6dcbe10e4e273ea897f75dbbc51e,Bldg3AP92
2015-03-02 15:23:13,ca26212f193a345b2b8abe9a77947f5275e7b98e,Bldg3AP91
2015-03-02 15:23:15,c9c9d9323e60ff2f28ba7ae453b03d5f6b36acd1,Bldg3AP94
2015-03-02 15:23:18,c6cce6f7c3ba1176fdba61575f9f90c93ef91167,Bldg3AP91
2015-03-02 15:23:33,ca614254bef418458fbbe1be059ead11391c312c,Bldg3AP92
2015-03-02 15:23:50,5fd6c82e0fac65e1f8963a83bb4ed2f3011b7dd1,Bldg3AP91
2015-03-02 15:23:59,956352765ed7f20c6f31cbb90099db4c1a0b1ff4,Bldg3AP91
2015-03-02 15:24:06,0eccae866fac04bcef910a6d946eed7fcca4a33d,Bldg3AP94
2015-03-02 15:24:11,0eccae866fac04bcef910a6d946eed7fcca4a33d,Bldg3AP92
2015-03-02 15:24:18,3b7a6205d93105a2abe3d65dd4f8362341850571,Bldg3AP95
2015-03-02 15:24:27,6eacaaa83513dc6a0a873c36e4e2e06b51aa39e1,Bldg3AP91
2015-03-02 15:24:27,748ebfb0dc0da43d349fc01cf603696cc25c8920,Bldg3AP95
2015-03-02 15:24:35,0eccae866fac04bcef910a6d946eed7fcca4a33d,Bldg3AP91
2015-03-02 15:24:37,21ff7d4bad14aa52709ee6b41e91192ef324f8ec,Bldg3AP94
2015-03-02 15:24:41,6eacaaa83513dc6a0a873c36e4e2e06b51aa39e1,Bldg3AP92
2015-03-02 15:24:46,95abe4799449b4e7afad5fc61f1d99a0c99051e5,Bldg3AP95
2015-03-02 15:24:49,6e5df61f618f732e9b751612c0d61b010f2b7249,Bldg3AP95
2015-03-02 15:24:51,645f0dac6ea03f877d7b7fb56fdb5ed777eceb7c,Bldg3AP91
2015-03-02 15:24:54,ee830cee17b01d1f2050f3ab1962992f4aa65da0,Bldg3AP95
2015-03-02 15:25:00,6e5df61f618f732e9b751612c0d61b010f2b7249,Bldg3AP94
2015-03-02 15:25:00,95abe4799449b4e7afad5fc61f1d99a0c99051e5,Bldg3AP95
2015-03-02 15:25:07,4a391d341e4e6f15af1065f3191d54809bf95dd2,Bldg3AP94
2015-03-02 15:25:09,eb39828660845ecd0ed72cf6b6af3f434817bfff,Bldg3AP95
2015-03-02 15:25:10,76e53bcde95eea6a188cd26aaf8d930febf2557e,Bldg3AP94
2015-03-02 15:25:33,5bf0976fc48cd88fcd8f4d25356ae0275534e245,Bldg3AP94
2015-03-02 15:25:41,bd2b915bf98b917ee705a6f69d63da47fc278db0,Bldg3AP91
2015-03-02 15:25:41,eb39828660845ecd0ed72cf6b6af3f434817bfff,Bldg3AP92
2015-03-02 15:26:28,5202926fdd1073d8d02ec2bda75a4b50e807bfc1,Bldg3AP92
2015-03-02 15:27:12,3d98c58f117ebb0a338fa3833e20c094c76633ca,Bldg3AP94
2015-03-02 15:27:18,e815d129022fe77187e94f3467e535915d82c56a,Bldg3AP95
2015-03-02 15:27:18,b6b87b2314d10fe91d9a587240c32cfdf1ad9a4f,Bldg3AP94
2015-03-02 15:27:22,3d98c58f117ebb0a338fa3833e20c094c76633ca,Bldg3AP92
2015-03-02 15:27:40,c8efaa61a29fee772736264b3a766f52c3a8713a,Bldg3AP95
2015-03-02 15:27:40,363c595d58a0d9edf04bb0c0cebbc729afe9c5df,Bldg3AP95
2015-03-02 15:27:45,b6b87b2314d10fe91d9a587240c32cfdf1ad9a4f,Bldg3AP92
2015-03-02 15:28:03,b6b87b2314d10fe91d9a587240c32cfdf1ad9a4f,Bldg3AP91
2015-03-02 15:28:22,c7390d6c40b42ff78d7932c4625f8a9bc52ca73b,Bldg3AP91
2015-03-02 15:28:43,9a595fbd867009479f098a90dd41684dbc108905,Bldg3AP91
2015-03-02 15:28:48,b135a33889d03dfb264d7f737fbc9f43daf4cf0a,Bldg3AP95
2015-03-02 15:28:52,12de0fc1cb227a447e64856c95dd1781a46faa16,Bldg3AP91
2015-03-02 15:28:57,71a623c1e3de1d3be4d9df23ae0464f163e04ed6,Bldg3AP94
2015-03-02 15:29:00,3f5ee191ddc65d3f65f30b321f1de9977d50664b,Bldg3AP91
2015-03-02 15:29:01,68d5ebcf46556fdf3ee786d4100e16a6f66ef582,Bldg3AP92
2015-03-02 15:29:21,3f2aa7288f2b1e1269f5da6964046dfc4eb772ce,Bldg3AP95
2015-03-02 15:29:24,71a623c1e3de1d3be4d9df23ae0464f163e04ed6,Bldg3AP95
2015-03-02 15:29:25,3f2aa7288f2b1e1269f5da6964046dfc4eb772ce,Bldg3AP95
2015-03-02 15:29:46,8b888530667419d7a39ffcabecf0853312930e90,Bldg3AP95
2015-03-02 15:29:56,392b015591619610afc619892b0aab2cc1aa5534,Bldg3AP91
2015-03-02 15:29:59,5bf0976fc48cd88fcd8f4d25356ae0275534e245,Bldg3AP94
2015-03-02 15:29:59,68d5ebcf46556fdf3ee786d4100e16a6f66ef582,Bldg3AP94
2015-03-02 15:29:59,6cf4f221c0e504dcfcea604e4024e8c70f111a5f,Bldg3AP95
2015-03-02 15:30:06,f2ee40f02b7ceeedf49bcce8385c991ac8659884,Bldg3AP95
2015-03-02 15:30:11,6cf4f221c0e504dcfcea604e4024e8c70f111a5f,Bldg3AP94
2015-03-02 15:30:13,6b60590e34d4333b5018d64cc7981e831d8742fc,Bldg3AP92
2015-03-02 15:30:22,6cf4f221c0e504dcfcea604e4024e8c70f111a5f,Bldg3AP92
2015-03-02 15:30:33,f2ee40f02b7ceeedf49bcce8385c991ac8659884,Bldg3AP92
2015-03-02 15:30:33,11b2e1224acfc91cd5cd31f580f8116bab55ce92,Bldg3AP94
2015-03-02 15:30:36,6cf4f221c0e504dcfcea604e4024e8c70f111a5f,Bldg3AP91
2015-03-02 15:30:47,6b60590e34d4333b5018d64cc7981e831d8742fc,Bldg3AP91
2015-03-02 15:30:51,0b6868a0ba161cd6c3d14b79fec511bfaba158c0,Bldg3AP92
2015-03-02 15:31:01,63c825cddf3d1bf9d46e0e9415c6c06ded97756a,Bldg3AP94
2015-03-02 15:31:06,63c825cddf3d1bf9d46e0e9415c6c06ded97756a,Bldg3AP95
2015-03-02 15:31:39,e06ad27e53be9e145fa7bbad3ab0e97e4d268672,Bldg3AP91
2015-03-02 15:31:55,6fa3d2081b171d14f9f7d2123df8cee710e8db98,Bldg3AP95
2015-03-02 15:32:19,d155482c09fd7cf9e42c99e37b8e66ec130f8cbc,Bldg3AP92
2015-03-02 15:32:23,4a281483fb037468ddf60e4463684e7d2e878b2a,Bldg3AP95
2015-03-02 15:32:25,5a7b54b0e22f9bfe71c8b0f272ed78cb5aa48bb4,Bldg3AP91
2015-03-02 15:32:28,6fa3d2081b171d14f9f7d2123df8cee710e8db98,Bldg3AP94
2015-03-02 15:32:39,3f2aa7288f2b1e1269f5da6964046dfc4eb772ce,Bldg3AP95
2015-03-02 15:32:45,3bb2b3a665e658bbee6d88407d4189d3f400f2ed,Bldg3AP95
2015-03-02 15:33:17,3bb2b3a665e658bbee6d88407d4189d3f400f2ed,Bldg3AP92
2015-03-02 15:33:37,3828edd7cc49dd3c0d23b846b222a8aece39cc90,Bldg3AP92
2015-03-02 15:33:43,dac13dd30f5c325c171379fab9329dd80a25a070,Bldg3AP91
2015-03-02 15:33:53,5202926fdd1073d8d02ec2bda75a4b50e807bfc1,Bldg3AP92
2015-03-02 15:33:57,e75f9878d8db808c6dcadef25ec862a7d59542ec,Bldg3AP95
2015-03-02 15:34:21,3828edd7cc49dd3c0d23b846b222a8aece39cc90,Bldg3AP95
2015-03-02 15:34:31,9c4988282478c95db1590d505bf462eb14551f5a,Bldg3AP95
2015-03-02 15:34:52,b4ad7d31acd0a68f5e3b025e2a355f0378d1de91,Bldg3AP91
2015-03-02 15:35:03,38ce62bbe637025f76bd0118746ee5e47f3994e0,Bldg3AP91
2015-03-02 15:35:22,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 15:35:33,ce68f3efa1ca2cc012aa2ca341346da59f0ff7de,Bldg3AP92
2015-03-02 15:35:33,580122f7609bae5db330ab48b8939f048398487e,Bldg3AP92
2015-03-02 15:35:39,a5d614bed5ea3229aa126eede418e94afb0886d7,Bldg3AP95
2015-03-02 15:35:59,358d86a2767cd1ade565162cbd5473f2154c4475,Bldg3AP95
2015-03-02 15:36:12,358d86a2767cd1ade565162cbd5473f2154c4475,Bldg3AP94
2015-03-02 15:36:15,9272d8116436fa3760f0ddb2fc334246f6984f67,Bldg3AP91
2015-03-02 15:36:18,9272d8116436fa3760f0ddb2fc334246f6984f67,Bldg3AP91
2015-03-02 15:36:36,df7e595f3dc333ad1bc348fc1c282d765eb0975a,Bldg3AP92
2015-03-02 15:37:06,7a1945f1eb5b67aa0950bed58ffefbbbe7f016bb,Bldg3AP91
2015-03-02 15:37:12,9e35e48bc9513902e5869ada7a4cb4c6405894fb,Bldg3AP95
2015-03-02 15:37:15,dfb14cc978d2f20eccc14afa21794132bf6f92d2,Bldg3AP91
2015-03-02 15:37:16,938884a732afe660e81928610d107fb2acaa8208,Bldg3AP94
2015-03-02 15:37:29,dfb14cc978d2f20eccc14afa21794132bf6f92d2,Bldg3AP91
2015-03-02 15:37:30,d89c6e75ce13df4bf55fffa29ed801798f04eff8,Bldg3AP91
2015-03-02 15:37:40,63c825cddf3d1bf9d46e0e9415c6c06ded97756a,Bldg3AP94
2015-03-02 15:37:47,8b976b6f977741a1628c60b43a186f94bb26dc79,Bldg3AP91
2015-03-02 15:38:09,63c825cddf3d1bf9d46e0e9415c6c06ded97756a,Bldg3AP95
2015-03-02 15:38:13,dfb14cc978d2f20eccc14afa21794132bf6f92d2,Bldg3AP91
2015-03-02 15:38:18,e85268a424a76411097bb9781ec84ed81386396a,Bldg3AP92
2015-03-02 15:38:28,164a22966eed262c576ab204ac930a3a961441a8,Bldg3AP91
2015-03-02 15:38:28,b4a7fe9502f67542571b2baeb1a319996815d6cb,Bldg3AP91
2015-03-02 15:39:01,e31bbffcae4c387a7be418828d90e0224616aa77,Bldg3AP95
2015-03-02 15:39:05,8bb2801aba226838c40c0bc1924be061b957d354,Bldg3AP95
2015-03-02 15:39:05,81c376e61395e2cdb3bffc32dde5c2618cf99ca6,Bldg3AP91
2015-03-02 15:39:09,75d21cb377166705129bcaf45205f9430954f72d,Bldg3AP92
2015-03-02 15:39:10,9a595fbd867009479f098a90dd41684dbc108905,Bldg3AP91
2015-03-02 15:39:15,8bb2801aba226838c40c0bc1924be061b957d354,Bldg3AP94
2015-03-02 15:39:34,8bb2801aba226838c40c0bc1924be061b957d354,Bldg3AP92
2015-03-02 15:39:37,e85268a424a76411097bb9781ec84ed81386396a,Bldg3AP94
2015-03-02 15:39:41,92b2917d524473d40ed0a05f6916d7719fe31cc2,Bldg3AP95
2015-03-02 15:39:44,7395143304a511de0e1c32ed23bf20f26fc5ccad,Bldg3AP94
2015-03-02 15:39:54,92b2917d524473d40ed0a05f6916d7719fe31cc2,Bldg3AP94
2015-03-02 15:40:10,3aa880a1b0449900c08ab1a989352fd742509940,Bldg3AP94
2015-03-02 15:40:34,3aa880a1b0449900c08ab1a989352fd742509940,Bldg3AP92
2015-03-02 15:40:40,e079d857c2411d85354d9220e67d782adcfbe99f,Bldg3AP91
2015-03-02 15:41:02,5a487c49fb20e23292be6f4a9ff8ebc1fca49617,Bldg3AP94
2015-03-02 15:41:02,37dd6ca9f1af7ae7399578e0ae7b898e1ea266d8,Bldg3AP91
2015-03-02 15:41:16,5a487c49fb20e23292be6f4a9ff8ebc1fca49617,Bldg3AP92
2015-03-02 15:41:22,ddb0d59dc1d338a01dfc200bbf105c71bf13789e,Bldg3AP91
2015-03-02 15:41:57,b4a7fe9502f67542571b2baeb1a319996815d6cb,Bldg3AP91
2015-03-02 15:42:05,bfc8b68d68d2dab9617891b25f1dc453044305b6,Bldg3AP92
2015-03-02 15:42:17,d0a731ec153c7ab51cfa0a5620da11b19bf8856f,Bldg3AP92
2015-03-02 15:42:31,ecb52c58d87671c60d2d6004f932f054f3a2da19,Bldg3AP91
2015-03-02 15:42:36,17f6a1693f86e11ab9f9a45427b969a8ec653fa1,Bldg3AP91
2015-03-02 15:42:46,bfc8b68d68d2dab9617891b25f1dc453044305b6,Bldg3AP94
2015-03-02 15:42:47,eb9433ab18d15451694cf0660fcd515cf9a17e06,Bldg3AP92
2015-03-02 15:43:00,a057be2c0d0cceb63ca316a507029afbc222acae,Bldg3AP91
2015-03-02 15:43:09,3ddf90a3de1a92b4c670216c267d1e6a33291f80,Bldg3AP91
2015-03-02 15:43:12,9272d8116436fa3760f0ddb2fc334246f6984f67,Bldg3AP91
2015-03-02 15:43:22,7aa18e51ded3e217b9c61b9c37e2d855dd66beef,Bldg3AP91
2015-03-02 15:43:46,6d690b9e48f64e76e6bf5cbc83b4d9e113c227eb,Bldg3AP91
2015-03-02 15:43:48,7881be48b9cfcdeef2fea66ace0f110064c5d97c,Bldg3AP94
2015-03-02 15:43:50,114ce746907095448d9db94a1e2f1cf3c346c254,Bldg3AP92
2015-03-02 15:43:54,450e31509c4a3446ab541b7368a3504892d54dfa,Bldg3AP94
2015-03-02 15:44:21,bfc8b68d68d2dab9617891b25f1dc453044305b6,Bldg3AP94
2015-03-02 15:44:47,bfc8b68d68d2dab9617891b25f1dc453044305b6,Bldg3AP92
2015-03-02 15:44:57,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 15:45:00,d6f56d423c093feb16d13c1f512f44563cc70460,Bldg3AP94
2015-03-02 15:45:22,7c7e07e46f1e02c3064e3287fe921fc6486b7091,Bldg3AP94
2015-03-02 15:45:23,3e650fdda38009de9fc8feaeac48b1b9cec713f0,Bldg3AP91
2015-03-02 15:45:31,2438b4c3195d0cb9ca7933fcd4d309d66ad38669,Bldg3AP92
2015-03-02 15:45:35,d6f56d423c093feb16d13c1f512f44563cc70460,Bldg3AP94
2015-03-02 15:45:45,9669b5b210322925a1516e6e4c948838df624591,Bldg3AP94
2015-03-02 15:45:59,6824bff7b1a924bfaafcb1badea80476f30eb34a,Bldg3AP94
2015-03-02 15:46:07,3e650fdda38009de9fc8feaeac48b1b9cec713f0,Bldg3AP91
2015-03-02 15:46:30,2438b4c3195d0cb9ca7933fcd4d309d66ad38669,Bldg3AP94
2015-03-02 15:46:34,bf2cdf18d335dec152f059179edf4886e958555a,Bldg3AP92
2015-03-02 15:46:35,897484f634a8b1f0620c4081ddc30ef773e7c096,Bldg3AP95
2015-03-02 15:46:46,1ba1bdb5b1bd611d0d3fb767a8d3df2c5e7113bc,Bldg3AP92
2015-03-02 15:46:54,618f8e5b5097a290705ca91f3b7e3ae91cba39c3,Bldg3AP94
2015-03-02 15:47:03,b3ae6fea6394e973a18ff088ad1f06aa26716b33,Bldg3AP91
2015-03-02 15:47:05,78e383d47d34c0cb6001699cd92892f5a2c97437,Bldg3AP91
2015-03-02 15:47:07,d8b58ed1ac058a155eeeef6713e651c019438c41,Bldg3AP94
2015-03-02 15:47:13,6824bff7b1a924bfaafcb1badea80476f30eb34a,Bldg3AP94
2015-03-02 15:47:15,a52ebf23a1d64b73e3d0f4c7a667328715043e48,Bldg3AP92
2015-03-02 15:47:18,618f8e5b5097a290705ca91f3b7e3ae91cba39c3,Bldg3AP92
2015-03-02 15:47:38,a612dde107dd97d54394f4d3c35c114c494cb871,Bldg3AP92
2015-03-02 15:47:39,310d74b7ef5caf29447e611f535159a9cab25685,Bldg3AP91
2015-03-02 15:47:40,fe7bda004d794a29b4fe74a8197af2eb272a2d41,Bldg3AP91
2015-03-02 15:47:43,bea916309fb1b95b82b9d4855957b6f886edc650,Bldg3AP91
2015-03-02 15:48:14,02abd0dbc9e2b67bfdcdb68a84b836ef1f254808,Bldg3AP92
2015-03-02 15:48:47,b4ad7d31acd0a68f5e3b025e2a355f0378d1de91,Bldg3AP91
2015-03-02 15:48:53,71f754e51366af55cc282fcf382e6945a4cbdce0,Bldg3AP91
2015-03-02 15:48:58,44363bda07f30a027b57570741a2aecaa3ab1272,Bldg3AP94
2015-03-02 15:48:58,71f754e51366af55cc282fcf382e6945a4cbdce0,Bldg3AP91
2015-03-02 15:49:12,adc1bb960f8fe078a5c1b1b7573dfe639036f8aa,Bldg3AP94
2015-03-02 15:49:13,44363bda07f30a027b57570741a2aecaa3ab1272,Bldg3AP92
2015-03-02 15:49:29,7f52ed1210c9ece31860421bcbc13403cc2484cc,Bldg3AP94
2015-03-02 15:49:30,ea1e706a2c2cd648f622bffb8316c0ffd4e6c5b1,Bldg3AP92
2015-03-02 15:49:31,45db1473a39c66704d42ee9e09b8c6a0c96bd26e,Bldg3AP95
2015-03-02 15:49:39,e344a803152c04f67213346cee3395bdb294326c,Bldg3AP91
2015-03-02 15:49:45,0c7ca116b9a66deb7e1459f8b2426b845a4036ac,Bldg3AP95
2015-03-02 15:49:46,2891da7aa2aa8a101be0e792a00e071a17b7ccb1,Bldg3AP94
2015-03-02 15:50:03,b9e54ef116b4288d76aef28eafa291f657304336,Bldg3AP94
2015-03-02 15:50:06,8ba953f09361353900d67f106011a01475553c4d,Bldg3AP95
2015-03-02 15:50:21,11953c38dc42ee154fc195a4f703eb27b279af36,Bldg3AP95
2015-03-02 15:50:28,11953c38dc42ee154fc195a4f703eb27b279af36,Bldg3AP94
2015-03-02 15:50:36,a3e9685e24df7e14ac5a01ba9a39e12f5e44b633,Bldg3AP94
2015-03-02 15:50:44,11953c38dc42ee154fc195a4f703eb27b279af36,Bldg3AP92
2015-03-02 15:51:22,39c799080ff43c4eb2853f3f7069b3fa9ea5dec3,Bldg3AP94
2015-03-02 15:51:28,7696d48a78a446a5eb7974adbfa4d2f0835f09d6,Bldg3AP95
2015-03-02 15:51:54,9a595fbd867009479f098a90dd41684dbc108905,Bldg3AP91
2015-03-02 15:52:19,013d3edf931879a48ce5e53d6ab03cd79fbb348e,Bldg3AP95
2015-03-02 15:52:36,60c83da9fb22b2d4f69dcfe156bb809bb28ace6e,Bldg3AP94
2015-03-02 15:52:37,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP94
2015-03-02 15:52:43,7a5e0148cfc2b32c0f1e70e2b8fc72806e69451f,Bldg3AP94
2015-03-02 15:52:46,60c83da9fb22b2d4f69dcfe156bb809bb28ace6e,Bldg3AP95
2015-03-02 15:52:51,013d3edf931879a48ce5e53d6ab03cd79fbb348e,Bldg3AP92
2015-03-02 15:52:52,c90bc10a10764d17f4f786f52cac275d0aeb93f8,Bldg3AP91
2015-03-02 15:52:54,7a5e0148cfc2b32c0f1e70e2b8fc72806e69451f,Bldg3AP92
2015-03-02 15:52:57,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP91
2015-03-02 15:52:58,e0a6c1bbfa52a2040935897e346f2fbf51b4e6e1,Bldg3AP94
2015-03-02 15:53:04,e0a6c1bbfa52a2040935897e346f2fbf51b4e6e1,Bldg3AP94
2015-03-02 15:53:10,d148fd96d27456e107cc158e23d5cc78552f5c12,Bldg3AP94
2015-03-02 15:53:10,1c3a5320491af0cf190be96becbcce0bc4d1fafa,Bldg3AP91
2015-03-02 15:53:25,efa9ffa275b2fdb6550db68b4fb082e257ee9bd3,Bldg3AP94
2015-03-02 15:53:27,680321e04b298c90949fa0b1dbf62c97e4aedd29,Bldg3AP91
2015-03-02 15:53:28,529e17d4844a746eac5193ac9091a5e9cc48555b,Bldg3AP95
2015-03-02 15:53:39,529e17d4844a746eac5193ac9091a5e9cc48555b,Bldg3AP92
2015-03-02 15:53:41,c6e86c0e5d0a3f22cfe03422477fc778b53b2990,Bldg3AP95
2015-03-02 15:53:45,9624bddc9626d4062c33786f33f45cb29467b76d,Bldg3AP91
2015-03-02 15:53:52,ba110872641fb8e9769891c584fa8344e9e64409,Bldg3AP94
2015-03-02 15:53:52,a600bc5a8195b47261cfdecfc68aa8dc35365712,Bldg3AP95
2015-03-02 15:54:11,d148fd96d27456e107cc158e23d5cc78552f5c12,Bldg3AP91
2015-03-02 15:54:17,ba110872641fb8e9769891c584fa8344e9e64409,Bldg3AP92
2015-03-02 15:54:22,479b94b135e0c3756ddbba92bd78fc30d3599ac9,Bldg3AP94
2015-03-02 15:54:30,dea185c6be640fff777696df8bd6977ea4e5f4fe,Bldg3AP95
2015-03-02 15:54:33,70e583bb5e4df71fbfdc6597b1f122aabdf1c696,Bldg3AP91
2015-03-02 15:54:45,d530168363e2dd31c37dac28af9a262e921a406a,Bldg3AP94
2015-03-02 15:54:52,dea185c6be640fff777696df8bd6977ea4e5f4fe,Bldg3AP94
2015-03-02 15:54:54,5aad6651286ee72399833cefd022ebd3bb1007d0,Bldg3AP94
2015-03-02 15:55:06,ff87980b7d9931c4234a0f909704f97d1be8dea6,Bldg3AP92
2015-03-02 15:55:08,dea185c6be640fff777696df8bd6977ea4e5f4fe,Bldg3AP92
2015-03-02 15:55:10,ae6802d2b3f26bf10a963181c7a977619107a83a,Bldg3AP92
2015-03-02 15:55:11,d530168363e2dd31c37dac28af9a262e921a406a,Bldg3AP92
2015-03-02 15:55:15,22968a1fb86d4fc4380dd932ba47662df138c94d,Bldg3AP92
2015-03-02 15:55:22,a600bc5a8195b47261cfdecfc68aa8dc35365712,Bldg3AP92
2015-03-02 15:55:37,3e66886186a18bea980fe1398b1600399b18fc66,Bldg3AP95
2015-03-02 15:55:46,3e66886186a18bea980fe1398b1600399b18fc66,Bldg3AP94
2015-03-02 15:56:27,6824bff7b1a924bfaafcb1badea80476f30eb34a,Bldg3AP92
2015-03-02 15:56:37,1f01d00dadf51e490f7af080b48d73692d8c5fcb,Bldg3AP92
2015-03-02 15:56:47,6824bff7b1a924bfaafcb1badea80476f30eb34a,Bldg3AP94
2015-03-02 15:57:19,8020f99aea52fec2ac108645f613080454f7ed70,Bldg3AP92
2015-03-02 15:57:55,363c595d58a0d9edf04bb0c0cebbc729afe9c5df,Bldg3AP95
2015-03-02 15:58:05,6824bff7b1a924bfaafcb1badea80476f30eb34a,Bldg3AP94
2015-03-02 15:58:06,a17721b36127b62ab8aabb3a31d8b6c3c0f0fb18,Bldg3AP92
2015-03-02 15:58:18,9359967255b873a97ad0e70839bcebccc85fd9d5,Bldg3AP91
2015-03-02 15:58:37,7f04eabe8b1fb20743bfd64b28dfacf875b377f1,Bldg3AP91
2015-03-02 15:58:54,e75f9878d8db808c6dcadef25ec862a7d59542ec,Bldg3AP94
